,Adjustment,Afternoon with the baker,Alfajores,Argentina Night,Art Tray,Bacon,Baguette,Bakewell,Bare Popcorn,Basket,Bowl Nic Pitt,Bread,Bread Pudding,Brioche and salami,Brownie,Cake,Caramel bites,Cherry me Dried fruit,Chicken Stew,Chicken sand,Chimichurri Oil,Chocolates,Christmas common,Coffee,Coffee granules ,Coke,Cookies,Crepes,Crisps,Drinking chocolate spoons ,Duck egg,Dulce de Leche,Eggs,Ella's Kitchen Pouches,Empanadas,Extra Salami or Feta,Fairy Doors,Farm House,Focaccia,Frittata,Fudge,Gift voucher,Gingerbread syrup,Granola,Hack the stack,Half slice Monster ,Hearty & Seasonal,Honey,Hot chocolate,Jam,Jammie Dodgers,Juice,Keeping It Local,Kids biscuit,Lemon and coconut,Medialuna,Mighty Protein,Mineral water,Mortimer,Muesli,Muffin,My-5 Fruit Shoot,Nomad bag,Olum & polenta,Panatone,Pastry,Pick and Mix Bowls,Pintxos,Polenta,Postcard,Raspberry shortbread sandwich,Raw bars,Salad,Sandwich,Scandinavian,Scone,Siblings,Smoothies,Soup,Spanish Brunch,Spread,Tacos/Fajita,Tartine,Tea,The BART,The Nomad,Tiffin,Toast,Truffles,Tshirt,Valentine's card,Vegan Feast,Vegan mincepie,Victorian Sponge
Adjustment,1.0,-0.0006714090479019784,-0.0018826070923629145,-0.00027332142955838575,-0.0006378421332677415,-0.00010327377878756475,-0.0012246257339793023,-0.0006474153357776918,-0.0002309749018920541,-0.0002530333995626097,-0.00014605872081163777,-0.006496342070657176,-0.00020657956143208485,-0.00017889390795366208,-0.001986455885668693,-0.0033068418089700837,-0.0001788939079536624,-0.00017889390795366192,-0.001112257988604301,-0.00010327377878756525,-0.00014605872081163726,-0.00029823867550167964,-0.000342697378898496,-0.008228780394820641,-0.0002733214295583856,-0.0014032397667232026,-0.002340329104713533,-0.00025303339956261433,-0.0003866747512977843,-0.00028033607623915904,-0.00035795424175518164,-0.0003725898489729455,-0.0005132751886484325,-0.00042616093386484746,-0.0002733214295583848,-0.0006025280434030204,-0.00014605872081163793,-0.0019945546208451057,-0.0007015966519749763,-0.0008660692034550512,-0.0011776831804680545,-0.00010327377878756578,-0.00027561035340626234,-0.0005386342567760344,-0.0001460587208116394,-0.0002530333995626136,-0.001009464053249449,-0.0002530333995626131,-0.0023715137213182703,-0.0011828659123003609,-0.001157530273169308,-0.0019507686124407204,-0.0008223471686426143,-0.00035795424175518185,-0.0002530333995626147,-0.0024713651404813515,-0.00034269737889849205,-0.0011773788714735463,-0.00023097490189205095,-0.0002922079972777283,-0.001951657204488043,-0.0004385386660439131,-0.000280336076239159,-0.00010327377878756623,-0.0002309749018920542,-0.002969937708089984,-0.00035795424175517963,-0.000253033399562615,-0.00010327377878756613,-0.0003267322417703011,-0.00017889390795366154,-0.00010327377878756581,-0.0009904146251296783,-0.002593433386957774,-0.0016974970162693351,-0.0017974486845452628,-0.00014605872081163848,-0.0008840019734944274,-0.0018317468306658766,-0.001332318859717726,-0.00014605872081163853,-0.0003426973788984967,-0.0006949934328873723,-0.003869841382721032,-0.00010327377878756529,-0.0007408900167877038,-0.0012380287073348274,-0.0018292107076057502,-0.0014311094282629863,-0.00047374942042594046,-0.00033821248705214173,-0.0004134154515763716,-0.0007135949564343969,-0.0002733214295583858
Afternoon with the baker,-0.0006714090479019784,1.0,-0.012239306533529178,0.1099620897520014,-0.004146773599617937,-0.0006714090479019783,-0.00796160271987935,-0.004209011418917659,-0.001501626461132917,-0.0016450343531749434,-0.0009495648152823348,-0.03135937526564003,-0.0013430261610009489,-0.0011630347008188841,0.0014408688231921114,-0.01697505160212985,-0.0011630347008188898,-0.001163034700818886,-0.007231071487045224,-0.00067140904790198,-0.0009495648152823342,-0.0019389253256436422,-0.002227962640526971,-0.04511412953925468,-0.0017769319854992916,-0.00912281788092423,-0.002926268516722674,-0.001645034353174943,-0.0025138707004283413,-0.0018225359839643277,0.04035492049215086,-0.0024223011755137554,-0.003336932276207591,-0.0027705803953177927,-0.0017769319854992961,0.016609893461789812,-0.0009495648152823351,-0.012967105829687546,-0.004561257907321285,-0.005630535709408862,-0.00765641726497403,-0.0006714090479019787,-0.001791812860387993,0.023074543656749148,-0.0009495648152823324,-0.0016450343531749438,-0.006562782023088795,-0.0016450343531749408,-0.009854992297961336,-0.007690111520049413,-0.007525398099598706,0.0019316427416563213,-0.005346287663967044,-0.002327151378315399,-0.0016450343531749438,-0.016066972037518844,-0.0022279626405269626,-0.007654438874963841,-0.0015016264611329064,-0.0018997183558582436,-0.012688218838121207,-0.002851051173816451,-0.0018225359839643266,-0.0006714090479019774,-0.001501626461132916,-0.01930831884266224,-0.0023271513783153963,-0.0016450343531749425,-0.0006714090479019774,-0.0021241692319317867,-0.0011630347008188863,-0.0006714090479019788,-0.006438936855930895,-0.016860568690105642,-0.0025134300757173544,-0.011685670110180008,-0.0009495648152823335,0.010063992917735146,-0.004420120095981541,0.012520155883399432,-0.0009495648152823337,-0.0022279626405269717,-0.004518328704064231,-0.013934710644244418,-0.0006714090479019802,0.011747582408170221,-0.008048738851483515,-0.011892163083641822,0.0011435813962974886,-0.003079965224924958,-0.0021988052203196664,-0.0026877187800189,-0.004639261929911632,-0.0017769319854992946
Alfajores,-0.0018826070923629145,-0.012239306533529178,1.0,-0.0049824540926291854,0.012204920415578377,-0.0018826070923629167,0.006475324168454183,-0.0010507987111577366,-0.0042105071932563,-0.00461261782239184,-0.002662545971781103,0.0002786740762144992,-0.0037657975921385734,0.024961027254233343,0.03501138012647167,0.010041279660278164,-0.003261107938994437,-0.0032611079389944083,-0.008311887002706866,-0.001882607092362904,-0.0026625459717811066,0.00867827849099089,-0.006247128008897553,0.043402810686246046,-0.004982454092629191,-0.0007198986635939122,0.012210609208708093,0.05526484999535961,0.006022934437043158,-0.005110326082467093,-0.006525249702113535,0.03390140189694653,-0.001520464021900312,0.004095640993271711,0.013497088394165541,-0.010983655107569816,-0.0026625459717811,-0.026422701470793963,0.008984145211999847,-0.006679137516011369,0.00657548120825763,-0.0018826070923629167,-0.005024179536594536,-0.009818917094939138,-0.002662545971781116,-0.004612617822391824,0.01731829038456115,-0.0046126178223918094,0.0285279368224518,-0.014385575469016422,-0.0037094352451324474,0.03694576479966277,-0.008813051983393841,-0.006525249702113545,-0.004612617822391853,0.016215677845025974,-0.006247128008897575,0.02596076269460423,-0.004210507193256289,-0.005326742708348042,0.005854010552458754,0.015066903501391107,-0.0051103260824671,-0.00188260709236292,-0.004210507193256298,0.018647467228649035,0.00759238169093105,-0.004612617822391856,-0.0018826070923629193,-0.005956094982499678,-0.0032611079389944318,-0.001882607092362917,-0.004661960006248334,0.01797842586909374,0.011339349957192912,0.0007821921153096378,-0.002662545971781113,0.004804174927126034,-0.016052954306119072,0.010743676188834561,-0.0026625459717811127,0.0084974948617249,-0.005670838590174638,0.027218468630868076,-0.0018826070923629072,-0.008027045767895561,0.008474310949958166,-0.01750879323252749,0.0119242761272601,-0.008636112954976754,-0.0061653716395891405,-0.007536267873291011,0.005084257423580411,0.013497088394165527
Argentina Night,-0.00027332142955838575,0.1099620897520014,-0.0049824540926291854,1.0,-0.0016880947491610466,-0.0002733214295583858,-0.0032410594462096956,-0.0017134309131533953,-0.0006112915700228512,-0.000669670959137968,-0.0003865548335732332,-0.01023622317619902,-0.0005467275596093562,-0.0004734555008562162,-0.0052572973391674434,-0.00875179296392669,-0.00047345550085621687,-0.0004734555008562183,-0.002943670184746498,-0.0002733214295583863,-0.00038655483357323284,-0.0007893099496765305,-0.0009069730826749464,-0.021778054869676045,-0.000723364679136097,-0.003713774237339504,-0.006193848080771648,-0.0006696709591379679,-0.0010233623388202007,-0.0007419294424394694,-0.0009473514596019989,-0.0009860856391214956,-0.0013584194358455188,-0.001127865340392685,-0.0007233646791361022,-0.001594633488822807,-0.00038655483357323333,-0.005278731220081061,-0.001856825635146276,-0.002292113986375473,-0.0031168226265305384,-0.0002733214295583866,-0.0007294224795341863,0.06657875885162792,-0.0003865548335732317,-0.0006696709591379711,-0.0026716186950947822,-0.0006696709591379705,-0.00627638039527299,-0.0031305390963843093,-0.003063486518398181,-0.005162848422412159,-0.0021764004993855483,-0.0009473514596020018,-0.0006696709591379682,-0.006540644305720431,-0.0009069730826749448,-0.0031160172510481814,-0.0006112915700228479,-0.0007733493291518546,-0.005165200144713027,-0.001160623892404544,-0.0007419294424394683,-0.0002733214295583848,-0.0006112915700228502,-0.007860152205181502,-0.0009473514596020008,-0.0006696709591379678,-0.00027332142955838494,-0.0008647202073158458,-0.00047345550085621524,-0.0002733214295583863,-0.0026212030234006433,0.005155847624935495,-0.0044925470589412715,-0.0047570762858238835,-0.0003865548335732323,-0.0023395743427277555,-0.004847848778502527,-0.003526076993025572,-0.0003865548335732322,-0.000906973082674946,-0.0018393497443451548,0.008905235358182169,-0.0002733214295583864,-0.001960818330764253,-0.0032765313721997403,-0.004841136747738581,-0.0037875332865656515,-0.001253811668009428,-0.0008951034961714637,0.09350933903282402,-0.0018885800046060238,-0.0007233646791361017
Art Tray,-0.0006378421332677415,-0.004146773599617937,0.012204920415578377,-0.0016880947491610466,1.0,0.1619111899342269,0.00440857651703465,0.013878738314346736,0.07128260347552708,-0.0015627913034633489,-0.0009020915779259749,-0.02217903415291465,-0.0012758819295689526,-0.0011048890939924156,0.019313085901077894,-0.0054959486759171465,-0.0011048890939924117,-0.0011048890939924147,0.01965547606021641,-0.0006378421332677402,-0.0009020915779259746,-0.0018419892758667997,-0.002116576247989473,0.034477344995760044,-0.0016880947491610507,0.003144218575223432,0.012581120932078372,-0.0015627913034633473,-0.002388190411390713,-0.0017314187879975478,-0.0022108060715296716,-0.0023011988802275115,-0.003170103245223131,-0.0026320659741798594,-0.0016880947491610461,-0.0037213489916773927,-0.000902091577925975,-0.012318818863942354,-0.004333219045947264,0.024943411540119274,-0.007273636744603374,-0.0006378421332677409,-0.0017022316587150146,-0.0033267265653155013,0.22898882528089332,-0.0015627913034633606,0.05316189596750288,-0.0015627913034633523,0.02818695081590218,-0.0073056464644653575,0.00731042727225939,0.05225394235839926,0.01546613223863823,-0.002210806071529666,-0.0015627913034633437,-0.009089366023529983,-0.0021165762479894838,-0.007271757263669239,-0.001426553050384478,-0.001804742447982934,0.012261440433513345,0.07398518831584226,-0.0017314187879975405,-0.000637842133267743,0.07128260347552717,-0.007584500797729724,-0.0022108060715296707,-0.0015627913034633486,-0.0006378421332677424,-0.002017971962920095,-0.0011048890939924145,-0.0006378421332677413,0.03842226917473885,0.025318738703947182,-0.010484124148299538,-0.003132106135410932,-0.0009020915779259747,-0.005459795421511815,0.04634872700955884,0.03837173460045179,-0.0009020915779259744,-0.00211657624798947,0.018981892571892377,0.029600877065846604,-0.0006378421332677405,0.013644923436659495,-0.007646344318992099,0.00625792296608902,0.01414596456204039,-0.002925983192504438,-0.0020888765451574616,-0.0025533470030348893,-0.004407323278423679,-0.001688094749161045
Bacon,-0.00010327377878756475,-0.0006714090479019783,-0.0018826070923629167,-0.0002733214295583858,0.1619111899342269,1.0,-0.0012246257339793027,-0.0006474153357776918,-0.00023097490189205423,-0.0002530333995626094,-0.00014605872081163766,-0.006496342070657174,-0.00020657956143208464,-0.00017889390795366208,-0.0019864558856686905,-0.0033068418089700837,-0.00017889390795366235,-0.000178893907953662,-0.001112257988604301,-0.00010327377878756506,-0.00014605872081163772,-0.00029823867550167964,-0.00034269737889849606,0.0201398594568857,-0.00027332142955838564,-0.0014032397667232026,-0.0023403291047135316,-0.00025303339956261444,-0.0003866747512977843,-0.0002803360762391591,-0.00035795424175518164,-0.00037258984897294543,-0.0005132751886484325,-0.00042616093386484735,-0.0002733214295583855,-0.0006025280434030205,-0.000146058720811638,-0.0019945546208451044,-0.0007015966519749755,-0.0008660692034550509,-0.0011776831804680532,-0.00010327377878756581,-0.00027561035340626234,-0.0005386342567760342,-0.00014605872081163953,-0.0002530333995626136,-0.0010094640532494492,-0.0002530333995626129,-0.0023715137213182716,-0.0011828659123003604,-0.0011575302731693083,0.047502747730166515,-0.0008223471686426154,-0.00035795424175518164,-0.00025303339956261477,-0.002471365140481351,-0.00034269737889849097,-0.0011773788714735467,-0.00023097490189205106,-0.0002922079972777284,-0.001951657204488041,-0.0004385386660439124,-0.0002803360762391591,-0.00010327377878756613,-0.00023097490189205426,-0.0029699377080899835,-0.0003579542417551791,-0.000253033399562615,-0.00010327377878756619,-0.0003267322417703011,-0.0001788939079536616,-0.00010327377878756583,-0.0009904146251296783,-0.002593433386957774,-0.0016974970162693343,-0.0017974486845452628,-0.00014605872081163853,-0.0008840019734944274,-0.0018317468306658755,-0.0013323188597177266,-0.00014605872081163848,-0.0003426973788984969,-0.0006949934328873706,-0.0038698413827210334,-0.0001032737787875651,-0.000740890016787704,-0.0012380287073348274,-0.001829210707605751,-0.0014311094282629866,-0.00047374942042594046,-0.0003382124870521416,-0.00041341545157637166,-0.0007135949564343969,-0.0002733214295583855
Baguette,-0.0012246257339793023,-0.00796160271987935,0.006475324168454183,-0.0032410594462096956,0.00440857651703465,-0.0012246257339793027,1.0,0.07333510077358335,-0.0027389121622264615,-0.00300048295219301,-0.0017319717577678824,-0.014693519689375267,-0.002449630971326006,-0.0021213330809054885,0.008645438654938808,-0.01891875452357385,-0.0021213330809054924,-0.002121333080905491,-0.013189211934141767,-0.0012246257339793053,-0.0017319717577678813,-0.00353652941893932,0.018157108991064975,-0.05056532540993727,-0.0032410594462096856,-0.011287486703969809,0.0028765410225356754,-0.00300048295219301,-0.0045852089143882824,-0.0033242394841718746,-0.004244639647999639,-0.004418189424542193,-0.006086443354851177,-0.005053438080357914,-0.0032410594462096917,0.0030874193620911094,-0.0017319717577678822,0.028760693922779842,-0.008319568868005027,-0.010269892768615396,-0.00868211288741276,-0.001224625733979304,-0.003268201621891983,-0.006387152477567379,-0.0017319717577678757,-0.003000482952193003,-0.011970276208051061,-0.0030004829521930155,-0.014256908758589548,-0.014026484293071424,-0.01372605299259074,-0.01220518972208901,-0.009751434650767431,-0.004244639647999652,-0.003000482952193011,-0.009719985357699319,-0.004063722990417793,-0.013961418683206073,-0.002738912162226467,-0.0034650173291029263,-0.012124215508340117,-0.005200213859580341,-0.003324239484171862,-0.0012246257339792984,-0.0027389121622264567,-0.015716543137913763,-0.004244639647999645,-0.0030004829521930094,-0.0012246257339792988,-0.0038744075804150557,-0.0021213330809054867,-0.0012246257339793044,0.015166620241230614,-0.02372862901564525,0.018104919107930138,-0.006868812042407619,-0.001731971757767878,-0.010482540469992902,-0.021720947304375637,3.925144090179591e-05,-0.0017319717577678783,-0.004063722990417819,-0.008241267559418184,-0.040293843001966236,-0.0012246257339793057,-0.008785511591213477,-0.014680607528906455,-0.005780070756424136,-0.0013465997616170843,-0.005617744780161341,-0.004010540914254414,-0.004902301501589424,0.0006269424034850673,-0.0032410594462096896
Bakewell,-0.0006474153357776918,-0.004209011418917659,-0.0010507987111577366,-0.0017134309131533953,0.013878738314346736,-0.0006474153357776918,0.07333510077358335,1.0,-0.0014479638047549172,-0.0015862468214489663,-0.0009156308298937996,0.013914392411085922,-0.0012950313012606214,-0.0011214720798068446,-0.001767641971989541,0.04324435222822646,-0.0011214720798068461,-0.001121472079806845,0.0020017203872560257,-0.0006474153357776934,-0.0009156308298937993,-0.0018696352017774872,-0.0021483433765514294,0.05293488800786529,-0.001713430913153391,-0.0008046609983545443,0.01734349593214682,-0.0015862468214489682,-0.002424034124510509,-0.0017574051909372708,-0.0022439874703885977,-0.002335736960650686,-0.0032176824795839727,-0.0026715699505968334,-0.001713430913153393,-0.0037772017264677527,-0.0009156308298937998,-0.006913407930323046,-0.004398255175238819,-0.0054293208861364625,-0.007382804819128548,-0.0006474153357776903,-0.0017277799998135248,-0.0033766565173270232,-0.0009156308298937962,-0.0015862468214489671,-0.006328252114550192,-0.0015862468214489678,0.030680326837451623,-0.007415294964341179,0.012312352635061733,0.08023296846199594,-0.005155230829770819,-0.0022439874703885964,0.04332958422800072,-0.007136782186199394,-0.0021483433765514346,0.0015125466682090003,-0.0014479638047549157,-0.0018318293461850475,-0.00675028652948479,-0.002749164996783344,-0.0017574051909372713,-0.0006474153357776894,-0.0014479638047549194,0.021421599737404724,-0.0022439874703885946,-0.0015862468214489665,-0.0006474153357776895,-0.0020482591660583673,-0.0011214720798068455,-0.0006474153357776904,0.0038373387200721976,0.01171314946129079,-0.01064147757225248,-0.00587543233886917,-0.0009156308298937982,0.0062271657764458145,-0.0003349950948054314,-0.00046889565970189645,-0.0009156308298937978,-0.0021483433765514307,-0.004356860105231678,0.020298118058044542,-0.0006474153357776937,-0.004644582241728721,-0.007761106262126063,0.006351846463332934,-0.0011949170597168753,-0.002969898494083911,-0.002120227936265202,-0.0025916695074028554,-0.0044734716183819885,-0.001713430913153392
Bare Popcorn,-0.0002309749018920541,-0.001501626461132917,-0.0042105071932563,-0.0006112915700228512,0.07128260347552708,-0.00023097490189205423,-0.0027389121622264615,-0.0014479638047549172,1.0,-0.0005659167828031839,-0.00032666470720842,-0.014529263769012993,-0.00046202138136950505,-0.00040010158748696834,0.017286406914978996,0.006298493229398347,-0.0004001015874869664,-0.00040010158748696775,-0.002487598331469799,-0.00023097490189205464,-0.00032666470720841987,-0.000667019737469991,-0.0007664529602675305,0.013319742678575112,-0.0006112915700228501,-0.003138387800417548,0.03196809545632808,-0.0005659167828031838,0.11877543121819137,-0.000626980037588582,-0.0008005753913712884,-0.0008333083656164334,-0.0011479553448466438,0.10763547323416747,-0.0006112915700228486,0.0607947495757498,-0.0003266647072084201,0.018275525911726813,-0.0015691419425161997,-0.0019369897339695384,-0.0026339237341945305,-0.00023097490189205274,-0.0006164108168191557,-0.001204671660852618,-0.000326664707208419,-0.0005659167828031849,-0.002257696613798332,-0.0005659167828031868,0.011536551065429893,-0.00264551506929001,-0.0025888511529371136,0.03987875619211399,-0.0018392040925426306,-0.0008005753913712893,-0.0005659167828031832,-0.005527282215907884,-0.0007664529602675181,-0.002633243138006674,-0.0005165822915590466,-0.0006535319448524185,0.017941169606561606,-0.0009808048718128173,-0.000626980037588582,-0.00023097490189205372,0.1995867341667532,-0.006642354708087637,-0.0008005753913712884,-0.0005659167828031835,-0.00023097490189205355,-0.0007307464525249961,-0.0004001015874869676,-0.00023097490189205285,0.038643862092770494,0.008419967470312852,-0.00379650295939465,-0.004020047861547086,-0.0003266647072084196,-0.001977096911697771,-0.004096756693433459,0.029082565604590657,-0.0003266647072084196,-0.0007664529602675309,-0.0015543736450951758,-0.008655016251031284,-0.00023097490189205472,-0.0016570227307393128,-0.002768888313890536,-0.0040910845781891554,-0.0032007191338449545,-0.0010595547794313217,-0.0007564223652184282,-0.0009246160495872954,-0.0015959765100891333,-0.0006112915700228486
Basket,-0.0002530333995626097,-0.0016450343531749434,-0.00461261782239184,-0.000669670959137968,-0.0015627913034633489,-0.0002530333995626094,-0.00300048295219301,-0.0015862468214489663,-0.0005659167828031839,1.0,-0.0003578617447392619,-0.0008891825551125854,-0.0005061452124922846,-0.00043831197252565705,-0.0048670600779104345,-0.00810216721575239,-0.0004383119725256603,-0.0004383119725256565,-0.002725168221317234,-0.00025303339956260414,-0.0003578617447392633,-0.0007307212617684055,-0.0008396505271900042,0.00879958084115717,-0.0006696709591379702,-0.0034381091961957887,-0.00573409278147081,-0.0006199628022318684,-0.0009474004727489033,-0.0006868577021544878,-0.0008770317087504237,-0.0009128907379488253,-0.0012575870411598877,-0.0010441464534614636,-0.000669670959137965,-0.0014762674605689286,-0.00035786174473926105,0.015869574382962714,-0.0017189976783569712,-0.002121975562233389,-0.0028854679499479624,-0.0002530333995626127,-0.0006752791027477725,-0.0013197198622244269,-0.0003578617447392705,-0.0006199628022318649,-0.002473310496901507,-0.0006199628022318618,0.024937518270169844,-0.002898166277344836,-0.0028360908601897184,-0.0047796218900954006,-0.0020148512250176363,-0.00087703170875042,-0.0006199628022318631,-0.006055147108956383,-0.0008396505271900326,-0.002884722355661622,-0.0005659167828031799,-0.0007159453619166713,-0.004781799049382086,-0.0010744734124331918,-0.0006868577021544877,-0.0002530333995626145,-0.0005659167828031838,-0.007276710928850883,-0.000877031708750378,-0.0006199628022318664,-0.00025303339956261406,-0.0008005339869659797,-0.0004383119725256601,-0.00025303339956261276,-0.002426637066206261,-0.006354229254949289,-0.00415907547701488,-0.004403969299171165,-0.00035786174473926603,-0.0021659130439437794,-0.004488003955532938,-0.003264344292748487,-0.00035786174473926706,-0.0008396505271900032,-0.0017028189833057292,-0.009481585087074173,-0.00025303339956260425,-0.0018152712319689727,-0.0030333218775447416,-0.004481790143593968,-0.0035063932784368227,-0.0011607440707459321,-0.0008286619931799526,-0.0010129184617061475,-0.0017483949929705664,-0.0006696709591379376
Bowl Nic Pitt,-0.00014605872081163777,-0.0009495648152823348,-0.002662545971781103,-0.0003865548335732332,-0.0009020915779259749,-0.00014605872081163766,-0.0017319717577678824,-0.0009156308298937996,-0.00032666470720842,-0.0003578617447392619,1.0,-0.009187689498094204,-0.0002921627042491107,-0.00025300725569899434,0.03154210128161372,-0.004676822037645529,-0.000253007255698994,-0.0002530072556989941,-0.0015730515619288136,-0.0001460587208116373,-0.00020656889072505393,-0.0004217949604607438,-0.0004846723086445495,0.008422839716507851,-0.000386554833573233,-0.0019845831897098223,-0.0033098960774529417,-0.0003578617447392717,-0.0005468689168514574,-0.0003964755543328257,-0.0005062498852434452,-0.000526948828321002,-0.0007259182181427935,-0.0006027136954892482,-0.0003865548335732293,-0.0008521473340644415,-0.00020656889072505398,-0.002820871860502263,-0.0009922587390162538,0.06467313935770218,-0.0016655815336666722,-0.00014605872081163926,-0.0003897920278851001,-0.0007617832082223338,-0.0002065688907250573,-0.0003578617447392705,0.06317779854938323,-0.0003578617447392691,-0.0033540000626441796,-0.001672911401815423,-0.0016370795470516102,-0.002758945895827849,-0.0011630345759118738,-0.0005062498852434427,-0.00035786174473927183,-0.0034952185861203623,-0.0004846723086445369,-0.0016651511535354263,-0.0003266647072084156,-0.0004132658530981791,0.0325033886318922,-0.0006202193561695086,-0.0003964755543328258,-0.0001460587208116398,-0.0003266647072084201,-0.004200343084435512,-0.0005062498852434384,-0.0003578617447392726,-0.00014605872081163986,-0.00046209302923885245,-0.00025300725569899347,-0.00014605872081163934,-0.0014007301264451941,-0.0036678580706185617,-0.002400747272818149,-0.002542107577270658,-0.00020656889072505536,-0.0012502321398459968,0.033248692899810105,-0.0018842807017246724,-0.00020656889072505526,-0.0004846723086445504,-0.0009829198947859206,-0.0054730647870147595,-0.00014605872081163736,-0.001047830818089082,-0.0017509274032992345,-0.002587028180671328,-0.00202399887839424,-0.0006700174540432277,-0.00047832938623241806,-0.0005846879307594502,-0.0010092277801593771,-0.00038655483357322975
Bread,-0.006496342070657176,-0.03135937526564003,0.0002786740762144992,-0.01023622317619902,-0.02217903415291465,-0.006496342070657174,-0.014693519689375267,0.013914392411085922,-0.014529263769012993,-0.0008891825551125854,-0.009187689498094204,1.0,-0.012994697314501213,0.009995857571476889,0.0019569568535675774,-0.05536780931829009,-0.0006286495871425669,-0.011253156745762183,-0.009913757348733551,-0.00649634207065719,-0.009187689498094197,-0.00813299465591015,0.0006459839529445652,-0.210202866912498,-0.01719303314449925,-0.061529915335430826,-0.030921926516713962,-0.00840300791611705,-0.004639468952784797,0.04896234247477367,-0.01188733318319182,-0.0030114769436637937,0.03851306885961817,-0.004475179519737119,0.0036773967604016625,-0.0021173387627334804,-0.009187689498094209,-0.07777126564232976,0.04398389503971572,0.038105225562802304,-0.023933559461658777,0.011903943571999673,0.02284020105674837,-0.004098981339890068,-0.00918768949809421,-0.015916833277121515,-0.013072442623579057,-0.0008891825551127576,-0.03557898279220519,0.009352991757797767,0.007389950832071645,-0.0435530624301916,0.0017615480186184086,-0.01188733318319173,0.006624642805891768,-0.0205663364896299,-0.021557063430608925,-0.01752721853235739,-0.014529263769013022,0.0011424330227327406,-0.03835860996639284,-0.00154106506201413,0.015664029716200036,0.011903943571999696,-0.0062987056912638135,0.008642940099453633,-0.017202057769804414,-0.015916833277121418,-0.00649634207065718,-0.020552791163172497,-0.0006286495871426069,-0.0064963420706571785,-0.01020277499522025,-0.032119675966761255,-0.033556449983170554,0.004208293533563598,-0.009187689498094204,0.01133127451803159,-0.03969479568328733,-0.01918839759191843,0.003823949153491687,-0.004904777892943848,-0.022640993970803977,-0.08922541644848084,0.011903943571999724,-0.005353646021664283,0.002466481160012757,-0.03259358554609393,-0.019772832697497644,-0.025781346900329034,-0.0212749454339028,-0.02140188019459405,-0.006291602033246504,-0.003279413207898596
Bread Pudding,-0.00020657956143208485,-0.0013430261610009489,-0.0037657975921385734,-0.0005467275596093562,-0.0012758819295689526,-0.00020657956143208464,-0.002449630971326006,-0.0012950313012606214,-0.00046202138136950505,-0.0005061452124922846,-0.0002921627042491107,-0.012994697314501213,1.0,-0.0003578432539391997,-0.003973527360800253,-0.006614708386216008,-0.00035784325393920007,-0.00035784325393919936,-0.0022248606585593047,-0.0002065795614320849,-0.0002921627042491106,-0.0005965697731846848,-0.0006855009574347123,0.011912924644142862,-0.0005467275596093559,-0.0028069143881142154,-0.00468138346184616,-0.0005061452124922964,-0.0007734693305284088,-0.0005607590267632401,-0.0007160194111483772,-0.0007452951610612081,-0.0010267094378629547,-0.0008524539321678071,-0.0005467275596093542,-0.0012052428062380106,-0.0002921627042491113,-0.003989727340897233,-0.0014034107240846032,-0.0017324067959942045,0.03351361156806296,-0.00020657956143208683,-0.0005513061166273814,-0.001077435432724654,-0.00029216270424911524,-0.0005061452124922946,-0.002019240932692934,-0.000506145212492293,-0.0047437623589608536,0.03435392850177516,-0.0023154192572691044,-0.003902141755095772,-0.001644949177201631,-0.0007160194111483754,-0.000506145212492297,-0.004943496140577492,-0.0006855009574347009,-0.0023551226048261417,-0.00046202138136949877,-0.0005845065478697235,-0.003903919214559175,-0.0008772132323027884,-0.0005607590267632401,-0.00020657956143208756,-0.00046202138136950543,-0.005940795780116411,-0.0007160194111483708,-0.0005061452124922975,-0.00020657956143208778,-0.0006535657356885441,-0.00035784325393919844,-0.0002065795614320869,-0.001981136173162355,0.010710241168329353,-0.003395520075570389,-0.0035954543864792584,-0.0002921627042491125,-0.001768277893319085,0.021680774193734948,-0.0026650505961860263,-0.0002921627042491126,-0.0006855009574347136,-0.001390202239615729,-0.007740882003540117,-0.00020657956143208496,-0.0014820096304623935,-0.002476441071529326,-0.003658988275439864,-0.0028626623478164737,-0.0009476456526453672,-0.0006765297839038581,-0.0008269590178506916,-0.0014274110511981735,-0.0005467275596093543
